     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
     1.19	 -1724.08	   536.23	    -0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.21	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.05	    -0.00	    -0.00
     1.22	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.25	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.27	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.28	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.31	 -1724.10	   537.62	    -0.00	     0.02	    -0.02	     1.39	    -0.02	    -1.39	   -65.27
     1.33	 -1724.10	   537.62	    -0.05	     0.02	    -0.00	    -0.00	    -0.05	    -0.00	    -0.06
     1.35	 -1723.42	   538.32	    -0.01	     0.02	     0.68	     0.70	     0.04	     0.98	    48.53
     1.37	 -1724.08	   536.23	     0.02	     0.02	    -0.66	    -2.09	     0.04	    -2.19	  -107.43
     1.39	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.41	 -1724.10	   537.62	    -0.00	     0.02	    -0.02	     1.39	    -0.02	    -1.39	   -66.07
     1.43	 -1724.08	   536.23	     0.02	     0.02	     0.02	    -1.39	     0.02	     1.39	    66.40
     1.45	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.47	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.49	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.51	 -1724.08	   536.23	    -0.02	     0.02	     0.00	     0.00	    -0.05	    -0.00	    -0.00
     1.53	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.05	    -0.00	    -0.00
     1.55	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.57	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.59	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.61	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.63	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.64	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.67	 -1724.12	   539.01	    -0.02	     0.02	    -0.04	     2.78	    -0.05	    -2.78	  -130.43
     1.69	 -1724.12	   539.01	    -0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.71	 -1724.08	   536.23	     0.02	     0.02	     0.04	    -2.78	     0.05	     2.78	   130.91
     1.73	 -1724.08	   536.23	    -0.02	     0.02	     0.00	     0.00	    -0.05	    -0.00	    -0.00
     1.75	 -1724.08	   536.23	    -0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.77	 -1724.10	   537.62	    -0.05	     0.02	    -0.02	     1.39	    -0.02	    -1.39	   -69.73
     1.79	 -1724.10	   537.62	    -0.00	     0.02	     0.00	     0.00	     0.05	    -0.00	    -0.00
     1.81	 -1724.08	   536.23	     0.02	     0.02	     0.02	    -1.39	     0.02	     1.39	    69.75
     1.83	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.85	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.87	 -1724.10	   537.62	    -0.00	     0.02	    -0.02	     1.39	    -0.02	    -1.39	   -68.33
     1.89	 -1724.10	   537.62	    -0.00	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.91	 -1724.08	   536.23	     0.02	     0.02	     0.02	    -1.39	     0.02	     1.39	    69.34
     1.93	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.95	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.97	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.99	 -1724.10	   537.62	    -0.00	     0.02	    -0.02	     1.39	    -0.02	    -1.39	   -75.32
     2.01	 -1724.08	   536.23	    -0.02	     0.02	     0.02	    -1.39	    -0.02	     1.39	    65.79
     2.03	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.05	    -0.00	    -0.00
     2.05	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.07	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.09	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.11	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.13	 -1724.08	   536.23	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.15	 -1722.71	   537.64	    -0.00	     0.02	     1.37	     1.41	    -0.02	     1.96	    91.58
     2.17	 -1722.71	   537.64	    -0.00	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.19	 -1722.71	   537.64	    -0.00	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.21	 -1722.71	   537.64	    -0.00	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.23	 -1722.71	   537.64	    -0.00	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.25	 -1722.69	   536.25	     0.02	     0.02	     0.02	    -1.39	     0.02	     1.39	    69.53
     2.27	 -1722.71	   537.64	    -0.00	     0.02	    -0.02	     1.39	    -0.02	    -1.39	   -63.04
     2.29	 -1721.32	   537.65	    -0.00	     0.02	     1.39	     0.02	    -0.00	     1.39	    75.58
     2.31	 -1722.71	   537.64	    -0.00	     0.02	    -1.39	    -0.02	     0.00	    -1.39	   -65.21
     2.33	 -1722.71	   537.64	    -0.00	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.35	 -1722.71	   537.64	    -0.05	     0.02	     0.00	     0.00	    -0.05	    -0.00	    -0.00
     2.37	 -1722.71	   537.64	    -0.05	     0.02	     0.00	     0.00	    -0.00	     0.00	     0.06
     2.39	 -1722.69	   536.25	     0.02	     0.02	     0.02	    -1.39	     0.07	     1.39	    65.26
     2.41	 -1722.69	   536.25	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.43	 -1722.71	   537.64	    -0.00	     0.02	    -0.02	     1.39	    -0.02	    -1.39	   -68.96
     2.45	 -1722.71	   537.64	    -0.05	     0.02	    -0.00	    -0.00	    -0.05	    -0.00	    -0.06
     2.47	 -1722.71	   537.64	    -0.00	     0.02	     0.00	     0.00	     0.05	    -0.00	    -0.00
     2.49	 -1722.69	   536.25	     0.02	     0.02	     0.02	    -1.39	     0.02	     1.39	    65.00
     2.51	 -1722.69	   536.25	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.53	 -1722.71	   537.64	    -0.00	     0.02	    -0.02	     1.39	    -0.02	    -1.39	   -69.46
     2.55	 -1722.71	   537.64	    -0.00	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.57	 -1721.30	   536.26	     0.02	     0.02	     1.41	    -1.37	     0.02	     1.97	    91.79
     2.59	 -1722.71	   537.64	    -0.05	     0.02	    -1.41	     1.37	    -0.07	    -1.97	   -96.79
     2.61	 -1722.71	   537.64	    -0.05	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.63	 -1721.30	   536.26	     0.02	     0.02	     1.41	    -1.37	     0.07	     1.97	    87.12
     2.65	 -1722.71	   537.64	    -0.00	     0.02	    -1.41	     1.37	    -0.02	    -1.97	  -101.97
     2.67	 -1722.71	   537.64	    -0.05	     0.02	     0.00	     0.00	    -0.05	    -0.00	    -0.00
     2.69	 -1722.71	   537.64	    -0.05	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.71	 -1722.71	   537.64	    -0.05	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.73	 -1722.71	   537.64	    -0.00	     0.02	     0.00	     0.00	     0.05	    -0.00	    -0.00
     2.75	 -1722.71	   537.64	    -0.05	     0.02	     0.00	     0.00	    -0.05	    -0.00	    -0.00
     2.77	 -1722.71	   537.64	    -0.05	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.79	 -1721.32	   537.65	    -0.00	     0.02	     1.39	     0.02	     0.05	     1.39	    65.47
     2.81	 -1721.32	   537.65	    -0.00	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.83	 -1722.71	   537.64	    -0.05	     0.02	    -1.39	    -0.02	    -0.05	    -1.39	   -71.83
     2.85	 -1722.71	   537.64	    -0.00	     0.02	     0.00	     0.00	     0.05	    -0.00	    -0.00
     2.87	 -1722.71	   537.64	    -0.00	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.89	 -1722.71	   537.64	    -0.00	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.91	 -1722.71	   537.64	    -0.00	     0.02	     0.00	     0.00	    -0.00	    -0.00	    -0.00
     2.93	 -1722.71	   537.64	    -0.00	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.95	 -1722.71	   537.64	    -0.00	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.97	 -1722.69	   536.25	     0.02	     0.02	     0.02	    -1.39	     0.02	     1.39	    66.12
     2.99	 -1722.69	   536.25	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.01	 -1722.71	   537.64	    -0.00	     0.02	    -0.02	     1.39	    -0.02	    -1.39	   -65.16
     3.03	 -1721.32	   537.65	    -0.00	     0.02	     1.39	     0.02	    -0.00	     1.39	    69.18
     3.05	 -1722.69	   536.25	    -0.02	     0.02	    -1.37	    -1.40	    -0.02	    -1.96	   -97.68
     3.07	 -1722.71	   537.64	    -0.00	     0.02	    -0.02	     1.39	     0.02	    -1.39	   -67.15
     3.09	 -1722.71	   537.64	    -0.00	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.11	 -1722.71	   537.64	    -0.00	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.13	 -1722.69	   536.25	     0.02	     0.02	     0.02	    -1.39	     0.02	     1.39	    69.08
     3.15	 -1721.30	   536.26	     0.02	     0.02	     1.39	     0.02	    -0.00	     1.39	    65.67
     3.17	 -1721.30	   536.26	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.19	 -1719.94	   537.67	    -0.00	     0.02	     1.37	     1.41	    -0.02	     1.96	    96.35
     3.21	 -1715.75	   536.33	    -0.02	     0.02	     4.19	    -1.34	    -0.02	     4.40	   218.53
     3.24	 -1712.97	   536.36	    -0.02	     0.02	     2.78	     0.03	    -0.00	     2.78	   131.34
     3.25	 -1707.42	   536.42	    -0.02	     0.02	     5.55	     0.06	    -0.00	     5.55	   282.64
     3.27	 -1707.42	   536.42	    -0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.29	 -1701.87	   536.49	    -0.02	     0.02	     5.55	     0.06	    -0.00	     5.55	   270.76
     3.31	 -1694.96	   537.96	    -0.05	     0.02	     6.91	     1.47	    -0.03	     7.07	   351.13
     3.33	 -1689.39	   536.63	    -0.02	     0.02	     5.57	    -1.33	     0.03	     5.72	   280.66
     3.36	 -1681.05	   535.34	    -0.00	     0.02	     8.34	    -1.29	     0.02	     8.44	   405.81
     3.37	 -1681.05	   535.34	    -0.00	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.39	 -1674.10	   534.03	     0.02	     0.02	     6.95	    -1.31	     0.02	     7.07	   340.08
     3.41	 -1664.43	   535.52	    -0.00	     0.02	     9.67	     1.50	    -0.02	     9.79	   484.34
     3.44	 -1656.12	   535.62	    -0.00	     0.03	     8.31	     0.09	    -0.00	     8.31	   328.65
     3.45	 -1656.12	   535.62	    -0.00	     0.01	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.47	 -1647.80	   534.32	     0.02	     0.02	     8.32	    -1.29	     0.03	     8.42	   431.20
     3.50	 -1636.73	   534.45	    -0.03	     0.02	    11.07	     0.12	    -0.05	    11.07	   507.18
     3.52	 -1628.44	   534.54	    -0.03	     0.02	     8.29	     0.09	    -0.00	     8.30	   418.22
     3.54	 -1628.44	   534.54	    -0.03	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.55	 -1628.44	   534.54	    -0.03	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.57	 -1628.44	   534.54	    -0.03	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.60	 -1598.02	   533.48	    -0.00	     0.02	    30.41	    -1.05	     0.02	    30.43	  1288.08
     3.62	 -1589.74	   533.57	    -0.00	     0.02	     8.28	     0.09	     0.00	     8.28	   395.70
     3.64	 -1578.70	   533.69	    -0.00	     0.02	    11.04	     0.12	    -0.00	    11.04	   592.03
     3.65	 -1578.70	   533.69	    -0.00	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.67	 -1578.70	   533.69	    -0.00	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.69	 -1578.70	   533.69	    -0.00	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.71	 -1578.70	   533.69	    -0.00	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.73	 -1578.70	   533.69	    -0.00	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.75	 -1578.70	   533.69	    -0.00	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.78	 -1526.32	   532.86	     0.02	     0.02	    52.38	    -0.83	     0.02	    52.39	  2386.24
     3.80	 -1515.33	   534.36	    -0.00	     0.02	    10.99	     1.50	    -0.02	    11.09	   555.16
     3.82	 -1504.30	   533.09	     0.02	     0.02	    11.03	    -1.27	     0.02	    11.10	   556.29
     3.84	 -1504.30	   533.09	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.86	 -1493.30	   533.20	     0.02	     0.02	    11.00	     0.11	    -0.00	    11.00	   536.88
     3.88	 -1482.30	   533.31	     0.02	     0.02	    11.00	     0.11	     0.00	    11.00	   535.81
     3.90	 -1474.06	   533.39	     0.02	     0.02	     8.25	     0.08	    -0.00	     8.25	   408.64
     3.92	 -1474.06	   533.39	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.93	 -1474.06	   533.39	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.95	 -1474.06	   533.39	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     3.97	 -1474.06	   533.39	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.00	 -1441.10	   533.72	     0.02	     0.02	    32.96	     0.33	    -0.00	    32.96	  1478.70
     4.02	 -1441.10	   533.72	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.03	 -1441.10	   533.72	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.05	 -1441.10	   533.72	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.08	 -1421.89	   533.91	     0.02	     0.02	    19.21	     0.19	    -0.00	    19.21	   880.36
     4.10	 -1416.40	   533.96	     0.07	     0.02	     5.49	     0.05	     0.05	     5.49	   246.57
     4.12	 -1412.15	   525.01	     0.17	     0.02	     4.25	    -8.95	     0.10	     9.91	   507.38
     4.14	 -1412.15	   525.01	     0.17	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.16	 -1412.15	   525.01	     0.17	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.18	 -1412.15	   525.01	     0.17	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.20	 -1399.95	   534.12	     0.02	     0.02	    12.20	     9.11	    -0.15	    15.23	   696.18
     4.22	 -1399.95	   534.12	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.24	 -1399.95	   534.12	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.26	 -1399.95	   534.12	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.28	 -1394.44	   532.79	     0.04	     0.02	     5.50	    -1.33	     0.02	     5.66	   252.38
     4.30	 -1394.44	   532.79	     0.04	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.32	 -1394.44	   532.79	     0.04	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.34	 -1387.51	   528.01	     0.12	     0.02	     6.93	    -4.78	     0.08	     8.41	   378.17
     4.36	 -1387.51	   528.01	     0.12	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.38	 -1387.51	   528.01	     0.12	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.40	 -1383.50	   534.28	     0.02	     0.02	     4.02	     6.26	    -0.10	     7.44	   364.29
     4.42	 -1383.50	   534.28	     0.02	     0.02	     0.00	     0.00	    -0.00	    -0.00	    -0.00
     4.44	 -1383.50	   534.28	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.46	 -1383.50	   534.28	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.48	 -1383.50	   534.28	     0.02	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.50	 -1381.97	   523.92	     0.24	     0.02	     1.53	   -10.36	     0.21	    10.47	   485.87
     4.52	 -1382.08	   531.52	     0.06	     0.02	    -0.11	     7.61	    -0.17	    -7.61	  -382.81
     4.54	 -1382.03	   528.06	     0.12	     0.02	     0.05	    -3.46	     0.06	     3.46	   164.37
     4.56	 -1382.05	   529.45	     0.10	     0.02	    -0.02	     1.38	    -0.03	    -1.38	   -68.22
     4.58	 -1382.03	   528.06	     0.17	     0.02	     0.02	    -1.38	     0.07	     1.38	    68.16
     4.60	 -1382.03	   528.06	     0.17	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.62	 -1382.11	   532.91	     0.04	     0.02	    -0.07	     4.84	    -0.13	    -4.84	  -242.41
     4.64	 -1382.05	   529.45	     0.10	     0.02	     0.05	    -3.46	     0.05	     3.46	   174.60
     4.66	 -1382.03	   528.06	     0.12	     0.02	     0.02	    -1.38	     0.03	     1.38	    63.69
     4.68	 -1382.03	   528.06	     0.12	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.70	 -1382.02	   527.37	     0.13	     0.02	     0.01	    -0.69	     0.01	     0.69	    35.02
     4.72	 -1381.99	   525.30	     0.21	     0.02	     0.03	    -2.07	     0.08	     2.08	   101.86
     4.74	 -1382.01	   526.68	     0.14	     0.02	    -0.02	     1.38	    -0.07	    -1.38	   -68.55
     4.76	 -1382.05	   529.45	     0.10	     0.02	    -0.04	     2.77	    -0.04	    -2.77	  -131.67
     4.78	 -1382.05	   529.45	     0.10	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.80	 -1382.07	   530.83	     0.08	     0.02	    -0.02	     1.38	    -0.02	    -1.38	   -68.78
     4.82	 -1381.98	   524.61	     0.17	     0.02	     0.09	    -6.22	     0.10	     6.22	   308.10
     4.84	 -1382.05	   529.45	     0.10	     0.02	    -0.07	     4.84	    -0.07	    -4.84	  -241.93
     4.86	 -1382.05	   529.45	     0.10	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.88	 -1382.05	   529.45	     0.10	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.90	 -1382.07	   530.83	     0.08	     0.02	    -0.02	     1.38	    -0.03	    -1.38	   -59.43
     4.92	 -1382.07	   530.83	     0.08	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.94	 -1382.07	   530.83	     0.08	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     4.96	 -1382.03	   528.06	     0.12	     0.02	     0.04	    -2.77	     0.04	     2.77	   131.03
     4.98	 -1382.00	   525.99	     0.15	     0.02	     0.03	    -2.07	     0.03	     2.07	   103.87
     5.00	 -1382.05	   529.45	     0.29	     0.02	    -0.05	     3.46	     0.14	    -3.46	  -171.47
     5.02	 -1382.05	   529.45	     0.29	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     5.04	 -1382.05	   529.45	     0.29	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     5.06	 -1381.99	   525.30	     0.17	     0.02	     0.06	    -4.15	    -0.13	     4.15	   197.70
     5.08	 -1382.05	   529.45	     0.10	     0.02	    -0.06	     4.15	    -0.07	    -4.15	  -206.58
