     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
     0.97	   690.68	  -523.04	     1.53	     0.02	    -1.38	     1.38	    -0.07	    -1.95	   -92.17
     0.98	   690.68	  -523.04	     1.53	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.00	   690.68	  -523.04	     1.53	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.02	   692.06	  -524.43	     1.56	     0.02	     1.38	    -1.38	     0.02	     1.95	    97.54
     1.04	   690.68	  -523.04	     1.58	     0.02	    -1.38	     1.38	     0.02	    -1.95	   -97.54
     1.07	   690.68	  -523.04	     1.58	     0.02	     0.00	     0.00	    -0.00	    -0.00	    -0.00
     1.08	   690.68	  -523.04	     1.58	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.10	   690.68	  -523.04	     1.53	     0.02	     0.00	     0.00	    -0.05	    -0.00	    -0.00
     1.12	   690.68	  -524.43	     1.58	     0.02	    -0.00	    -1.38	     0.05	    -1.38	   -68.04
     1.14	   690.68	  -523.04	     1.58	     0.02	     0.00	     1.38	     0.00	     1.38	    67.21
     1.16	   690.68	  -523.04	     1.58	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.18	   692.06	  -524.43	     1.60	     0.02	     1.38	    -1.38	     0.02	     1.95	   104.66
     1.20	   692.06	  -524.43	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.23	   690.68	  -524.43	     1.53	     0.02	    -1.38	    -0.00	    -0.07	    -1.38	   -61.74
     1.25	   690.68	  -523.04	     1.58	     0.02	     0.00	     1.38	     0.05	     1.38	    70.07
     1.26	   690.68	  -523.04	     1.58	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.28	   690.68	  -523.04	     1.58	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.31	   692.06	  -524.43	     1.60	     0.02	     1.38	    -1.38	     0.02	     1.95	    94.01
     1.33	   692.06	  -524.43	     1.56	     0.02	     0.00	     0.00	    -0.05	    -0.00	    -0.00
     1.35	   690.68	  -523.04	     1.58	     0.02	    -1.38	     1.38	     0.02	    -1.95	   -98.49
     1.36	   690.68	  -523.04	     1.58	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.38	   690.68	  -524.43	     1.53	     0.02	    -0.00	    -1.38	    -0.05	    -1.38	   -67.27
     1.40	   692.06	  -524.43	     1.56	     0.02	     1.38	     0.00	     0.02	     1.38	    67.46
     1.43	   690.68	  -524.43	     1.53	     0.02	    -1.38	    -0.00	    -0.02	    -1.38	   -66.15
     1.44	   690.68	  -524.43	     1.53	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.46	   690.68	  -523.04	     1.53	     0.02	     0.00	     1.38	     0.00	     1.38	    67.62
     1.49	   692.06	  -524.43	     1.60	     0.02	     1.38	    -1.38	     0.07	     1.95	    93.39
     1.50	   692.06	  -524.43	     1.60	     0.02	     0.00	     0.00	    -0.00	    -0.00	    -0.00
     1.52	   690.68	  -524.43	     1.58	     0.02	    -1.38	    -0.00	    -0.02	    -1.38	   -69.37
     1.54	   690.68	  -524.43	     1.58	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.56	   692.06	  -524.43	     1.60	     0.02	     1.38	     0.00	     0.02	     1.38	    67.07
     1.59	   692.06	  -524.43	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.60	   692.06	  -524.43	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.62	   692.06	  -524.43	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.64	   692.06	  -524.43	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.66	   690.68	  -523.04	     1.58	     0.02	    -1.38	     1.38	    -0.02	    -1.95	   -96.43
     1.69	   692.06	  -524.43	     1.56	     0.02	     1.38	    -1.38	    -0.02	     1.95	    92.84
     1.71	   690.68	  -523.04	     1.58	     0.02	    -1.38	     1.38	     0.02	    -1.95	   -96.27
     1.72	   690.68	  -523.04	     1.58	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.74	   692.06	  -524.43	     1.60	     0.02	     1.38	    -1.38	     0.02	     1.95	    99.20
     1.77	   692.06	  -524.43	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.79	   692.06	  -524.43	     1.60	     0.02	     0.00	     0.00	    -0.00	    -0.00	    -0.00
     1.81	   690.68	  -523.04	     1.58	     0.02	    -1.38	     1.38	    -0.02	    -1.95	   -98.71
     1.82	   690.68	  -523.04	     1.58	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.84	   690.68	  -523.04	     1.53	     0.02	     0.00	     0.00	    -0.05	    -0.00	    -0.00
     1.87	   692.06	  -524.43	     1.60	     0.02	     1.38	    -1.38	     0.07	     1.95	    85.32
     1.89	   690.68	  -523.04	     1.53	     0.02	    -1.38	     1.38	    -0.07	    -1.95	   -99.36
     1.91	   690.68	  -524.43	     1.58	     0.02	    -0.00	    -1.38	     0.05	    -1.38	   -67.84
     1.92	   690.68	  -524.43	     1.58	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.95	   690.68	  -523.04	     1.58	     0.02	     0.00	     1.38	     0.00	     1.38	    64.44
     1.97	   690.68	  -524.43	     1.53	     0.02	    -0.00	    -1.38	    -0.05	    -1.38	   -66.55
     1.99	   690.68	  -524.43	     1.58	     0.02	     0.00	     0.00	     0.05	    -0.00	    -0.00
     2.01	   690.68	  -524.43	     1.58	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     2.02	   690.68	  -523.04	     1.58	     0.02	     0.00	     1.38	    -0.00	     1.38	    76.74
     2.05	   690.68	  -524.43	     1.53	     0.02	    -0.00	    -1.38	    -0.05	    -1.38	   -67.30
     2.07	   690.68	  -523.04	     1.53	     0.02	     0.00	     1.38	    -0.00	     1.38	    64.71
     2.09	   690.68	  -523.04	     1.53	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.00	     0.00	     0.00	     0.00	     1.98	     0.00	     1.38	    -0.00	     3.34	   177.47
