time 		pos x 		pos y 		angle 		
1.26 		1202.62 		809.05 		2.64 		
1.28 		1202.62 		809.05 		2.64 		
1.3 		1062.29 		833.31 		-0.01 		
1.32 		1202.62 		808.35 		2.67 		
1.34 		1202.62 		808.35 		2.67 		
1.36 		1202.62 		808.35 		2.67 		
1.38 		1202.62 		809.05 		2.68 		
1.4 		1206.46 		851.72 		2.91 		
1.42 		1202.62 		809.05 		2.64 		
1.44 		1198.8 		843.27 		2.86 		
1.46 		1198.8 		843.27 		2.86 		
1.48 		1198.8 		843.27 		2.86 		
1.5 		1116.98 		906.28 		-0.99 		
1.52 		1202.62 		809.05 		2.69 		
1.54 		1202.62 		809.05 		2.69 		
1.56 		1202.62 		809.05 		2.69 		
1.58 		1062.37 		824.94 		0.05 		
1.6 		1062.37 		824.94 		0.05 		
1.62 		1062.37 		824.94 		0.05 		
1.64 		1202.62 		809.05 		2.59 		
1.66 		1202.62 		809.05 		2.59 		
1.68 		1202.62 		809.05 		2.59 		
1.7 		1202.62 		809.05 		2.59 		
1.72 		1193.77 		856.51 		2.89 		
1.74 		1193.77 		856.51 		2.89 		
1.76 		1193.77 		856.51 		2.89 		
1.78 		1193.77 		856.51 		2.89 		
1.8 		1188.88 		853.68 		2.93 		
1.82 		1202.62 		809.05 		2.66 		
1.84 		1202.62 		809.05 		2.66 		
1.86 		1202.62 		809.05 		2.6 		
1.88 		1199.41 		853.76 		2.89 		
1.9 		1199.41 		853.76 		2.89 		
1.92 		1199.41 		853.76 		2.89 		
1.94 		1199.41 		853.76 		2.89 		
1.96 		1202.62 		809.05 		2.7 		
1.98 		1202.62 		809.05 		2.7 		
2.0 		1152.95 		798.3 		2.41 		
2.02 		1152.95 		798.3 		2.41 		
2.04 		1152.95 		798.3 		2.41 		
2.06 		1168.22 		809.53 		1.37 		
2.08 		1144.11 		845.67 		0.66 		
2.1 		1202.62 		809.05 		2.76 		
2.12 		1202.62 		809.05 		2.76 		
2.14 		1202.62 		809.05 		2.76 		
2.16 		1202.62 		809.05 		2.76 		
2.18 		1202.62 		809.05 		2.76 		
2.2 		1202.62 		809.05 		2.76 		
2.22 		1202.62 		809.05 		2.46 		
2.24 		1062.96 		836.12 		-0.03 		
2.26 		1202.62 		809.05 		2.67 		
2.28 		1202.62 		809.05 		2.67 		
2.3 		1202.62 		809.05 		2.67 		
2.32 		1202.62 		809.05 		2.67 		
2.34 		1202.62 		809.05 		2.67 		
2.36 		1202.62 		809.05 		2.67 		
2.38 		1202.62 		809.05 		2.67 		
2.4 		1202.62 		809.05 		2.67 		
2.42 		1202.62 		809.05 		2.65 		
2.44 		1202.62 		809.05 		2.56 		
2.46 		1202.62 		809.05 		2.64 		
2.48 		1202.62 		809.05 		2.64 		
2.5 		1202.62 		809.05 		2.64 		
2.52 		1202.62 		809.05 		2.68 		
2.54 		1202.62 		809.05 		2.68 		
2.56 		1202.62 		809.05 		2.68 		
2.58 		1202.62 		809.05 		2.68 		
2.6 		1198.68 		857.25 		2.91 		
2.62 		1202.62 		809.05 		2.64 		
2.64 		1202.62 		809.05 		2.64 		
2.66 		1202.62 		809.05 		2.64 		
2.68 		1202.62 		809.05 		2.64 		
2.7 		1118.37 		906.29 		-1.01 		
2.72 		1202.62 		809.05 		2.64 		
2.74 		1202.62 		809.05 		2.67 		
2.76 		1202.62 		809.05 		2.59 		
2.78 		1202.62 		809.05 		2.59 		
2.8 		1202.62 		808.35 		2.59 		
2.82 		1202.62 		809.05 		2.63 		
2.84 		1202.62 		808.35 		2.63 		
2.86 		1202.62 		808.35 		2.63 		
2.88 		1202.62 		808.35 		2.63 		
2.9 		1073.39 		841.77 		-0.07 		
2.92 		1073.39 		841.77 		-0.07 		
2.94 		1073.39 		841.77 		-0.07 		
2.96 		1167.03 		867.49 		-2.27 		
2.98 		1155.75 		797.62 		2.35 		
3.0 		1177.13 		833.35 		-2.48 		
3.02 		1177.13 		833.35 		-2.48 		
3.04 		1203.32 		809.05 		-2.96 		
3.06 		1153.65 		798.31 		2.4 		
3.08 		1202.62 		809.05 		2.64 		
3.1 		1155.06 		796.92 		2.49 		
3.12 		1202.62 		809.05 		2.64 		
3.14 		1202.62 		809.05 		2.64 		
3.16 		1197.98 		857.24 		2.96 		
3.18 		1197.98 		857.24 		2.96 		
3.2 		1197.98 		857.24 		2.96 		
3.22 		1201.2 		810.44 		2.66 		
3.24 		1201.2 		810.44 		2.66 		
3.26 		1202.62 		809.05 		2.67 		
3.28 		1202.62 		809.05 		2.55 		
3.3 		1168.22 		809.53 		1.14 		
3.32 		1168.22 		809.53 		1.38 		
3.34 		1168.22 		809.53 		1.38 		
3.36 		1168.22 		809.53 		1.08 		
3.38 		1168.22 		809.53 		1.08 		
3.4 		1168.22 		809.53 		1.08 		
3.42 		1202.62 		809.05 		2.41 		
3.44 		1201.2 		810.44 		2.41 		
3.46 		1205.74 		853.11 		2.86 		
3.48 		1205.74 		853.11 		2.86 		
3.5 		1205.74 		853.11 		2.86 		
3.52 		1202.6 		810.45 		2.64 		
3.54 		1054.66 		826.99 		0.03 		
3.56 		1202.62 		809.05 		2.64 		
3.58 		1202.62 		809.05 		2.55 		
3.6 		1202.62 		809.05 		2.55 		
3.62 		1202.62 		809.05 		2.55 		
3.64 		1202.62 		809.05 		2.55 		
3.66 		1073.51 		829.2 		0.02 		
3.68 		1202.62 		809.05 		2.64 		
3.7 		1202.62 		809.05 		2.64 		
3.72 		1152.96 		796.91 		2.39 		
3.74 		1202.62 		809.05 		2.67 		
3.76 		1202.62 		809.05 		2.67 		
3.78 		1202.62 		809.05 		2.67 		
3.8 		1202.62 		809.05 		2.67 		
3.82 		1202.62 		809.05 		2.67 		
3.84 		1202.62 		809.05 		2.67 		
3.86 		1202.62 		809.05 		2.67 		
3.88 		1060.2 		831.91 		0.49 		
3.9 		1060.2 		831.91 		0.49 		
3.92 		1202.62 		809.05 		2.76 		
3.94 		1202.62 		809.05 		2.21 		
3.96 		1202.62 		809.05 		2.76 		
3.98 		1202.62 		809.05 		2.76 		
4.0 		1202.62 		809.05 		2.76 		
4.02 		1177.13 		833.35 		-2.53 		
4.04 		1203.32 		809.05 		2.53 		
4.06 		1202.62 		809.05 		2.64 		
4.08 		1202.62 		809.05 		2.64 		
4.1 		1202.62 		809.05 		2.54 		
4.12 		1202.62 		809.05 		2.65 		
4.14 		1195.17 		857.22 		2.94 		
4.16 		1204.34 		853.1 		2.85 		
4.18 		1204.34 		853.1 		2.85 		
4.2 		1204.34 		853.1 		2.85 		
4.22 		1204.34 		853.1 		2.85 		
4.25 		1202.62 		809.05 		2.67 		
4.26 		1202.62 		809.05 		2.67 		
4.28 		1202.62 		809.05 		2.67 		
4.3 		1202.62 		809.05 		2.67 		
4.32 		1202.62 		809.05 		2.61 		
4.34 		1202.62 		809.05 		2.61 		
4.36 		1202.62 		809.05 		2.61 		
4.38 		1202.62 		809.05 		2.59 		
4.4 		1202.62 		809.05 		2.59 		
4.42 		1202.62 		809.05 		2.59 		
4.44 		1201.2 		810.44 		2.63 		
4.46 		1201.2 		810.44 		2.63 		
4.48 		1202.62 		809.05 		2.64 		
4.5 		1071.43 		827.78 		0.03 		
4.52 		1168.21 		810.93 		1.11 		
4.54 		1168.21 		810.93 		1.11 		
4.56 		1202.62 		809.05 		2.41 		
4.58 		1202.62 		809.05 		2.76 		
4.6 		1202.62 		809.05 		2.4 		
4.62 		1201.2 		810.44 		2.39 		
4.64 		1201.2 		810.44 		2.39 		
4.66 		1202.62 		809.05 		2.39 		
4.68 		1202.62 		809.05 		2.22 		
4.7 		1202.62 		809.05 		2.5 		
4.72 		1202.62 		809.05 		2.5 		
4.74 		1202.62 		809.05 		2.55 		
4.76 		1212.76 		854.56 		2.93 		
4.78 		1168.69 		915.73 		-1.38 		
4.8 		1168.69 		915.73 		-1.38 		
4.82 		1168.69 		915.73 		-1.38 		
4.84 		1168.69 		915.73 		-1.38 		
4.87 		1202.62 		809.05 		2.76 		
4.89 		1202.62 		809.05 		2.76 		
4.91 		1202.62 		809.05 		2.32 		
4.92 		1202.62 		809.05 		2.32 		
4.94 		1202.62 		809.05 		2.76 		
4.96 		1202.62 		809.05 		2.76 		
4.98 		1202.6 		810.45 		2.48 		
5.01 		1205.05 		852.4 		2.86 		
5.02 		1205.05 		852.4 		2.86 		
5.04 		1209.24 		855.93 		2.91 		
5.06 		1209.24 		855.93 		2.91 		
5.08 		1209.24 		855.93 		2.91 		
5.1 		1209.24 		855.93 		2.91 		
5.12 		1209.24 		855.93 		2.91 		
5.14 		1177.13 		833.35 		-2.57 		
5.16 		1202.62 		809.05 		2.76 		
5.18 		1202.62 		809.05 		2.76 		
5.2 		1202.62 		809.05 		2.76 		
5.22 		1202.62 		809.05 		2.76 		
5.24 		1157.48 		838.81 		-1.45 		
5.26 		1202.62 		809.05 		2.76 		
5.28 		1153.66 		796.91 		2.15 		
5.3 		1153.66 		796.91 		2.15 		
5.32 		1202.62 		809.05 		2.76 		
5.34 		1201.2 		810.44 		2.77 		
5.36 		1202.62 		809.05 		2.76 		
5.38 		1202.62 		809.05 		2.76 		
5.4 		1177.13 		833.35 		-2.52 		
5.42 		1202.62 		809.05 		2.76 		
5.44 		1202.62 		809.05 		2.76 		
5.46 		1202.62 		809.05 		2.76 		
5.48 		1202.62 		809.05 		2.76 		
5.5 		1209.97 		776.22 		2.35 		
5.52 		1153.67 		796.21 		2.15 		
5.54 		1153.67 		796.21 		2.15 		
5.56 		1153.67 		796.21 		2.15 		
5.58 		1202.62 		809.05 		2.43 		
5.6 		1202.62 		809.05 		2.76 		
5.62 		1202.62 		809.05 		2.47 		
5.64 		1168.22 		809.53 		1.18 		
5.66 		1168.22 		809.53 		1.18 		
5.68 		1149.14 		910.69 		-1.24 		
5.7 		1202.62 		809.05 		2.76 		
5.72 		1202.62 		809.05 		2.46 		
5.74 		1202.62 		809.05 		2.46 		
5.76 		1202.62 		809.05 		2.46 		
5.78 		1202.62 		809.05 		2.46 		
5.8 		1202.6 		810.45 		2.49 		
5.82 		1202.6 		810.45 		2.49 		
5.84 		1202.6 		810.45 		2.49 		
5.86 		1202.62 		809.05 		2.5 		
5.88 		1202.62 		809.05 		2.54 		
5.9 		1202.62 		809.05 		2.54 		
5.92 		1202.62 		809.05 		2.54 		
5.94 		1202.62 		809.05 		2.76 		
5.96 		1202.62 		809.05 		2.76 		
5.98 		1201.2 		810.44 		2.77 		
6.0 		1202.62 		809.05 		2.78 		
6.02 		1202.62 		809.05 		2.76 		
6.04 		1202.62 		809.05 		2.76 		
6.06 		1201.2 		810.44 		2.77 		
6.08 		1202.62 		809.05 		2.76 		
6.1 		1202.62 		809.05 		2.76 		
6.12 		1202.62 		809.05 		2.76 		
6.14 		1202.62 		809.05 		2.76 		
6.17 		1202.62 		809.05 		2.47 		
6.18 		1202.62 		809.05 		2.47 		
6.2 		1202.62 		809.05 		2.76 		
6.22 		1202.62 		809.05 		2.76 		
6.24 		1177.13 		833.35 		-1.96 		
6.26 		1201.2 		810.44 		2.77 		
6.28 		1202.62 		809.05 		2.46 		
6.31 		1202.62 		808.35 		2.57 		
6.33 		1202.62 		808.35 		2.57 		
6.35 		1196.59 		855.83 		2.86 		
6.37 		1202.62 		809.05 		2.63 		
6.39 		1168.93 		809.54 		1.43 		
6.41 		1202.62 		809.05 		2.76 		
6.43 		1202.62 		809.05 		2.76 		
6.45 		1202.62 		809.05 		2.76 		
6.47 		1202.62 		809.05 		2.76 		
6.49 		1202.62 		809.05 		2.76 		
6.51 		1202.62 		809.05 		2.76 		
6.53 		1202.62 		809.05 		2.76 		
6.55 		1202.62 		809.05 		2.76 		
6.57 		1202.62 		809.05 		2.76 		
6.59 		1168.22 		809.53 		0.73 		
6.61 		1168.22 		809.53 		0.73 		
6.63 		1166.81 		810.92 		0.9 		
6.65 		1202.62 		809.05 		2.32 		
6.67 		1202.62 		809.05 		2.76 		
6.69 		1201.2 		810.44 		2.77 		
6.71 		1201.2 		810.44 		2.77 		
6.73 		1202.62 		809.05 		2.44 		
6.75 		1168.22 		809.53 		1.03 		
6.77 		1202.62 		809.05 		2.76 		
6.79 		1202.62 		809.05 		2.76 		
6.81 		1202.62 		809.05 		2.76 		
6.83 		1202.62 		809.05 		2.76 		
6.85 		1201.2 		810.44 		2.48 		
6.87 		1154.35 		798.31 		2.37 		
6.89 		1154.35 		798.31 		2.37 		
6.91 		1154.35 		798.31 		2.37 		
6.93 		1202.62 		809.05 		2.76 		
6.95 		1202.62 		809.05 		2.76 		
6.97 		1203.32 		809.05 		2.76 		
6.99 		1203.32 		809.05 		2.76 		
7.01 		1201.2 		810.44 		2.51 		
7.03 		1202.62 		809.05 		2.76 		
7.05 		1202.62 		809.05 		2.78 		
7.07 		1177.13 		833.35 		-2.28 		
7.09 		1177.13 		833.35 		-2.28 		
7.11 		1203.32 		809.05 		2.76 		
7.13 		1202.62 		809.05 		2.32 		
7.15 		1202.62 		809.05 		2.76 		
7.17 		1202.62 		809.05 		2.76 		
7.18 		1202.62 		809.05 		2.76 		
7.21 		1202.64 		806.95 		2.73 		
7.23 		1201.2 		810.44 		2.77 		
7.25 		1202.62 		809.05 		2.32 		
7.27 		1202.62 		809.05 		2.32 		
7.29 		1202.62 		809.05 		2.32 		
7.31 		1168.22 		809.53 		0.91 		
7.33 		1158.9 		834.6 		0.79 		
7.35 		1168.22 		809.53 		1.07 		
7.37 		1168.22 		809.53 		1.07 		
7.39 		1168.22 		809.53 		1.47 		
7.41 		1168.22 		809.53 		1.47 		
7.43 		1149.26 		815.7 		0.91 		
7.45 		1149.26 		815.7 		0.91 		
7.47 		1202.62 		809.05 		2.76 		
7.49 		1202.62 		809.05 		2.76 		
7.51 		1202.62 		809.05 		2.76 		
7.53 		1202.62 		809.05 		2.76 		
7.55 		1202.62 		809.05 		2.76 		
7.57 		1202.62 		809.05 		2.76 		
7.59 		1202.62 		809.05 		2.76 		
7.61 		1202.62 		809.05 		2.76 		
7.63 		1202.62 		809.05 		2.76 		
7.65 		1202.62 		809.05 		2.76 		
7.67 		1177.13 		833.35 		-2.29 		
7.69 		1177.14 		832.65 		-1.27 		
7.71 		1202.62 		809.05 		2.76 		
7.73 		1202.62 		809.05 		2.76 		
7.75 		1202.62 		809.05 		2.76 		
7.77 		1177.13 		833.35 		-2.26 		
7.79 		1202.62 		809.05 		2.76 		
7.81 		1177.13 		833.35 		-2.44 		
7.83 		1177.13 		833.35 		-2.44 		
7.85 		1202.62 		809.05 		2.76 		
7.87 		1202.62 		809.05 		2.78 		
7.89 		1202.62 		809.05 		2.76 		
7.91 		1202.62 		809.05 		2.78 		
7.93 		1202.62 		809.05 		2.78 		
7.95 		1202.62 		809.05 		2.76 		
7.97 		1202.62 		809.05 		2.76 		
7.99 		1202.62 		809.05 		2.76 		
8.01 		1202.62 		809.05 		2.47 		
8.03 		1202.62 		809.05 		2.47 		
8.05 		1157.55 		913.55 		-1.29 		
8.07 		1166.81 		810.92 		1.22 		
8.09 		1168.22 		809.53 		1.01 		
8.11 		1168.22 		809.53 		1.01 		
8.13 		1202.62 		809.05 		2.76 		
8.15 		1202.62 		809.05 		2.76 		
8.17 		1202.62 		809.05 		2.76 		
8.19 		1202.62 		809.05 		2.76 		
8.21 		1202.62 		809.05 		2.76 		
8.23 		1202.62 		809.05 		2.76 		
8.25 		1202.62 		809.05 		2.76 		
8.27 		1203.32 		809.05 		2.76 		
8.29 		1202.62 		809.05 		2.76 		
8.31 		1202.62 		809.05 		2.76 		
8.33 		1202.62 		809.05 		2.76 		
8.35 		1202.62 		809.05 		2.47 		
8.37 		1155.42 		915.63 		-1.28 		
8.39 		1155.42 		915.63 		-1.28 		
8.41 		1202.62 		809.05 		2.76 		
8.43 		1202.62 		809.05 		2.76 		
8.45 		1202.62 		809.05 		2.76 		
8.47 		1202.62 		809.05 		2.78 		
8.49 		1202.62 		809.05 		2.78 		
8.51 		1202.62 		809.05 		2.76 		
8.53 		1202.62 		809.05 		2.76 		
8.55 		1202.62 		809.05 		2.76 		
8.57 		1202.62 		809.05 		2.76 		
8.59 		1202.62 		809.05 		2.47 		
8.61 		1202.62 		809.05 		2.45 		
8.63 		1168.22 		809.53 		1.3 		
8.65 		1168.22 		809.53 		1.3 		
8.67 		1168.22 		809.53 		1.3 		
8.69 		1168.22 		809.53 		1.3 		
8.71 		1202.62 		809.05 		2.76 		
8.73 		1202.62 		809.05 		2.87 		
8.75 		1202.62 		809.05 		2.47 		
8.77 		1202.62 		809.05 		2.47 		
8.79 		1202.62 		809.05 		2.6 		
8.81 		1168.22 		809.53 		1.32 		
8.83 		1149.14 		909.99 		-1.23 		
8.85 		1149.14 		909.99 		-1.23 		
8.87 		1149.14 		909.99 		-1.23 		
8.89 		1149.14 		909.99 		-1.23 		
8.91 		1202.62 		809.05 		2.76 		
8.93 		1177.13 		833.35 		-2.37 		
8.95 		1177.13 		833.35 		-2.37 		
8.97 		1202.62 		809.05 		2.76 		
8.99 		1202.62 		809.05 		2.76 		
9.01 		1202.62 		809.05 		2.76 		
9.03 		1202.62 		809.05 		2.76 		
9.05 		1202.62 		809.05 		2.76 		
9.07 		1202.62 		809.05 		2.76 		
9.1 		1201.2 		810.44 		2.77 		
9.11 		1202.62 		809.05 		2.76 		
9.13 		1177.13 		833.35 		-2.03 		
9.15 		1177.13 		833.35 		-2.03 		
9.17 		1202.62 		809.05 		2.76 		
9.19 		1203.32 		809.05 		2.76 		
9.21 		1202.62 		809.05 		2.76 		
9.23 		1202.62 		809.05 		2.76 		
9.25 		1202.62 		809.05 		2.76 		
9.27 		1202.62 		809.05 		2.76 		
9.3 		1177.13 		833.35 		-2.28 		
9.32 		1202.62 		809.05 		2.76 		
9.33 		1202.62 		809.05 		2.76 		
9.35 		1202.62 		809.05 		2.76 		
9.37 		1201.2 		810.44 		2.77 		
9.39 		1177.13 		833.35 		-2.5 		
9.41 		1202.62 		809.05 		2.76 		
9.43 		1202.62 		809.05 		2.76 		
9.45 		1202.62 		809.05 		2.76 		
9.47 		1202.62 		809.05 		2.76 		
9.49 		1166.35 		864.69 		-2.16 		
9.51 		1217.72 		850.41 		2.82 		
9.53 		1217.72 		850.41 		2.82 		
9.55 		1156.79 		923.34 		-1.31 		
9.58 		1156.79 		923.34 		-1.31 		
9.59 		1156.79 		923.34 		-1.31 		
9.61 		1202.62 		809.05 		2.44 		
9.63 		1202.62 		809.05 		2.76 		
9.65 		1202.62 		809.05 		2.47 		
9.67 		1202.62 		809.05 		2.41 		
9.7 		1201.2 		810.44 		2.53 		
9.71 		1201.2 		810.44 		2.53 		
9.73 		1201.2 		810.44 		2.53 		
9.75 		1201.2 		810.44 		2.53 		
9.78 		1202.62 		809.05 		2.76 		
9.8 		1202.62 		809.05 		2.76 		
9.81 		1202.62 		809.05 		2.76 		
9.83 		1202.62 		809.05 		2.76 		
9.85 		1202.62 		809.05 		2.76 		
9.87 		1202.62 		809.05 		2.77 		
9.89 		1202.62 		809.05 		2.77 		
9.91 		1177.13 		833.35 		-2.27 		
9.93 		1202.62 		809.05 		2.76 		
9.96 		1202.62 		809.05 		2.76 		
9.98 		1166.4 		859.81 		-1.85 		
9.99 		1166.4 		859.81 		-1.85 		
10.0 		1202.62 		809.05 		2.76 		
10.0 		1201.2 		810.44 		2.77 		
10.1 		1202.62 		809.05 		2.76 		
10.1 		1202.62 		809.05 		2.76 		
10.1 		1202.62 		809.05 		2.76 		
10.1 		1172.65 		866.13 		-2.19 		
10.1 		1174.02 		791.43 		2.19 		
10.2 		1202.62 		809.05 		2.39 		
10.2 		1202.62 		809.05 		2.39 		
10.2 		1202.62 		809.05 		2.39 		
10.2 		1202.62 		809.05 		2.56 		
10.2 		1202.62 		809.05 		2.49 		
10.3 		1202.62 		809.05 		2.49 		
10.3 		1202.62 		809.05 		2.49 		
10.3 		1202.62 		809.05 		2.49 		
10.3 		1202.62 		809.05 		2.49 		
10.3 		1202.62 		809.05 		2.62 		
10.4 		1201.2 		810.44 		2.77 		
10.4 		1201.2 		810.44 		2.77 		
10.4 		1167.1 		859.82 		-2.13 		
10.4 		1202.62 		809.05 		2.56 		
10.4 		1195.88 		856.53 		2.85 		
10.5 		1195.88 		856.53 		2.85 		
10.5 		1202.62 		809.05 		2.78 		
10.5 		1202.62 		809.05 		2.76 		
10.5 		1202.62 		809.05 		2.76 		
10.5 		1177.13 		833.35 		-2.01 		
10.6 		1177.13 		833.35 		-2.01 		
10.6 		1202.62 		809.05 		2.76 		
10.6 		1202.62 		809.05 		2.76 		
10.6 		1177.83 		833.36 		-1.96 		
10.6 		1202.62 		809.05 		2.76 		
10.7 		1202.62 		809.05 		2.76 		
10.7 		1177.13 		833.35 		-2.26 		
10.7 		1202.62 		809.05 		2.76 		
10.7 		1202.62 		809.05 		2.76 		
10.7 		1202.62 		809.05 		2.76 		
10.8 		1202.62 		809.05 		2.76 		
10.8 		1177.13 		833.35 		-2.45 		
10.8 		1202.62 		809.05 		2.76 		
10.8 		1202.62 		809.05 		2.76 		
10.8 		1202.62 		809.05 		2.76 		
10.9 		1202.62 		809.05 		2.76 		
10.9 		1146.03 		868.74 		-1.97 		
10.9 		1202.62 		809.05 		2.76 		
10.9 		1202.62 		809.05 		2.76 		
10.9 		1202.62 		809.05 		2.76 		
11.0 		1202.62 		809.05 		2.76 		
11.0 		1202.62 		809.05 		2.76 		
11.0 		1202.62 		809.05 		2.76 		
11.0 		1202.62 		809.05 		2.76 		
11.0 		1202.62 		809.05 		2.76 		
11.1 		1202.62 		809.05 		2.76 		
11.1 		1202.62 		809.05 		2.76 		
11.1 		1202.62 		809.05 		2.76 		
11.1 		1202.62 		809.05 		2.76 		
11.1 		1202.62 		809.05 		2.76 		
11.2 		1202.62 		809.05 		2.76 		
11.2 		1202.62 		809.05 		2.76 		
11.2 		1177.13 		833.35 		-1.96 		
11.2 		1177.13 		833.35 		-1.96 		
11.2 		1202.62 		809.05 		2.78 		
11.3 		1202.6 		810.45 		2.39 		
11.3 		1202.62 		809.05 		2.45 		
11.3 		1202.62 		809.05 		2.45 		
11.3 		1202.62 		809.05 		2.45 		
11.3 		1202.62 		809.05 		2.45 		
11.4 		1202.62 		809.05 		2.41 		
11.4 		1131.6 		915.46 		-1.12 		
11.4 		1131.6 		915.46 		-1.12 		
11.4 		1202.62 		809.05 		2.76 		
11.4 		1202.62 		809.05 		2.76 		
11.5 		1202.62 		809.05 		2.76 		
11.5 		1202.62 		809.05 		2.76 		
11.5 		1177.13 		833.35 		-1.97 		
11.5 		1177.13 		833.35 		-2.48 		
11.5 		1202.62 		809.05 		2.78 		
11.6 		1202.62 		809.05 		2.76 		
11.6 		1202.62 		809.05 		2.76 		
11.6 		1202.62 		809.05 		2.76 		
11.6 		1202.62 		809.05 		2.83 		
11.6 		1202.62 		809.05 		2.46 		
11.7 		1142.16 		907.85 		-1.17 		
11.7 		1142.16 		907.85 		-1.17 		
11.7 		1160.95 		921.26 		-1.33 		
11.7 		1202.62 		809.05 		2.49 		
11.7 		1202.62 		809.05 		2.76 		
11.8 		1202.62 		809.05 		2.76 		
11.8 		1202.62 		809.05 		2.76 		
11.8 		1177.13 		833.35 		-2.0 		
11.8 		1202.62 		809.05 		2.76 		
11.8 		1203.32 		809.05 		2.75 		
11.9 		1203.32 		809.05 		2.75 		
11.9 		1202.62 		809.05 		2.76 		
11.9 		1202.62 		809.05 		2.33 		
11.9 		1202.62 		809.05 		2.76 		
11.9 		1202.62 		809.05 		2.76 		
12.0 		1202.62 		809.05 		2.76 		
12.0 		1202.62 		809.05 		2.78 		
12.0 		1202.62 		809.05 		2.76 		
12.0 		1201.2 		810.44 		2.77 		
12.0 		1160.96 		840.93 		-2.17 		
12.1 		1160.96 		840.93 		-2.17 		
12.1 		1177.13 		833.35 		-2.45 		
12.1 		1201.2 		810.44 		2.77 		
12.1 		1202.62 		809.05 		2.76 		
12.1 		1202.62 		809.05 		2.76 		
12.2 		1201.21 		809.74 		2.76 		
12.2 		1202.62 		809.05 		2.78 		
12.2 		1202.62 		809.05 		2.76 		
12.2 		1202.62 		809.05 		2.76 		
12.2 		1202.62 		809.05 		2.76 		
12.3 		1202.62 		808.35 		2.75 		
12.3 		1177.13 		833.35 		-2.07 		
12.3 		1202.62 		809.05 		2.76 		
12.3 		1202.62 		809.05 		2.76 		
12.3 		1202.62 		809.05 		2.76 		
12.4 		1202.62 		809.05 		2.76 		
12.4 		1203.32 		809.05 		2.76 		
12.4 		1201.2 		810.44 		2.77 		
12.4 		1201.2 		810.44 		2.77 		
12.4 		1202.62 		809.05 		2.76 		
12.5 		1202.62 		809.05 		2.76 		
12.5 		1202.62 		809.05 		2.76 		
12.5 		1177.13 		833.35 		-2.14 		
12.5 		1177.13 		833.35 		-2.14 		
12.5 		1202.62 		809.05 		2.76 		
12.6 		1202.62 		809.05 		2.76 		
12.6 		1202.62 		809.05 		2.76 		
12.6 		1202.62 		809.05 		2.76 		
12.6 		1202.62 		809.05 		2.76 		
