     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
     0.01	  -549.41	   683.51	     1.57	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
     0.02	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.04	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.06	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	    -0.00	    -0.00	    -0.00
     0.08	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.10	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.12	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.14	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.16	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	    -0.00	    -0.00	    -0.00
     0.18	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.20	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	    -0.00	    -0.00	    -0.00
     0.22	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.24	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.26	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.28	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.31	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.32	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.35	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.37	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	    -0.00	    -0.00	    -0.00
     0.39	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.40	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.42	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.44	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.47	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.49	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.50	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.52	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.54	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	    -0.00	    -0.00	    -0.00
     0.56	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.59	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.60	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.62	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	    -0.00	    -0.00	    -0.00
     0.64	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.67	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.68	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.70	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.72	  -549.41	   683.51	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.00	     0.00	     0.00	     0.00	     0.72	     0.00	     0.00	     0.00	     0.00	     0.00
