     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
    0.000	 -252.942	  890.983	   -1.391	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
   21.206	 -252.942	  890.983	   -1.391	   21.206	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
   38.377	 -252.942	  890.983	   -1.391	   17.171	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
   60.634	 -251.531	  890.297	   -1.412	   22.257	    1.411	   -0.686	   -0.021	    1.569	   70.480	   -0.944
   80.280	 -251.527	  889.595	   -1.410	   19.646	    0.004	   -0.702	    0.002	    0.702	   35.722	    0.091
  100.750	 -252.934	  889.579	   -1.378	   20.470	   -1.407	   -0.016	    0.032	   -1.407	  -68.730	    1.559
  121.004	 -252.934	  889.579	   -1.378	   20.254	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  140.565	 -252.942	  890.282	   -1.389	   19.561	   -0.007	    0.703	   -0.011	   -0.703	  -35.947	   -0.544
  160.920	 -252.942	  890.983	   -1.383	   20.355	   -0.001	    0.700	    0.006	   -0.700	  -34.411	    0.304
  181.828	 -253.651	  891.677	   -1.382	   20.908	   -0.709	    0.694	    0.001	   -0.993	  -47.473	    0.048
  201.765	 -253.651	  891.677	   -1.373	   19.937	    0.000	    0.000	    0.009	   -0.000	   -0.000	    0.429
  220.612	 -253.651	  891.677	   -1.373	   18.847	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  240.599	 -251.527	  889.595	   -1.410	   19.987	    2.124	   -2.082	   -0.037	    2.974	  148.807	   -1.852
  261.746	 -252.237	  890.289	   -1.400	   21.147	   -0.709	    0.694	    0.010	   -0.992	  -46.932	    0.461
  281.769	 -251.527	  889.595	   -1.410	   20.023	    0.709	   -0.694	   -0.010	    0.992	   49.567	   -0.487
  302.165	 -252.942	  890.983	   -1.383	   20.396	   -1.415	    1.387	    0.027	   -1.982	  -97.159	    1.346
  320.514	 -252.942	  890.983	   -1.383	   18.349	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  340.549	 -252.946	  891.684	   -1.393	   20.035	   -0.004	    0.702	   -0.010	   -0.702	  -35.031	   -0.510
  362.379	 -252.934	  889.579	   -1.387	   21.830	    0.012	   -2.105	    0.006	    2.105	   96.448	    0.276
  382.466	 -252.942	  890.983	   -1.391	   20.087	   -0.008	    1.404	   -0.004	   -1.404	  -69.875	   -0.202
  400.848	 -252.942	  890.983	   -1.391	   18.382	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  420.560	 -252.942	  890.983	   -1.391	   19.712	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  440.639	 -252.942	  890.983	   -1.391	   20.079	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  463.718	 -251.527	  889.595	   -1.410	   23.079	    1.415	   -1.387	   -0.019	    1.982	   85.864	   -0.832
  482.167	 -252.942	  890.983	   -1.391	   18.449	   -1.415	    1.387	    0.019	   -1.982	 -107.412	    1.041
  500.740	 -252.942	  890.983	   -1.391	   18.573	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  520.924	 -253.651	  891.677	   -1.382	   20.184	   -0.709	    0.694	    0.009	   -0.993	  -49.176	    0.458
  540.880	 -252.942	  890.983	   -1.391	   19.956	    0.709	   -0.694	   -0.009	    0.993	   49.737	   -0.464
  562.020	 -252.946	  891.684	   -1.393	   21.140	   -0.004	    0.702	   -0.002	   -0.702	  -33.201	   -0.093
  582.789	 -252.237	  890.289	   -1.400	   20.769	    0.710	   -1.395	   -0.007	    1.565	   75.358	   -0.360
  600.982	 -252.237	  890.289	   -1.400	   18.193	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  621.134	 -252.237	  890.289	   -1.400	   20.152	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  642.346	 -252.237	  890.289	   -1.400	   21.212	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  663.367	 -252.245	  891.691	   -1.404	   21.021	   -0.009	    1.402	   -0.004	   -1.402	  -66.687	   -0.176
  681.241	 -252.245	  891.691	   -1.404	   17.874	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  700.990	 -252.942	  890.983	   -1.391	   19.749	   -0.697	   -0.709	    0.013	   -0.994	  -50.324	    0.666
  721.992	 -252.228	  888.886	   -1.397	   21.002	    0.714	   -2.097	   -0.006	    2.215	  105.456	   -0.264
