     Time	    Pos x	    Pos y	    Angle	Diff Time	Diff Posx	Diff Posy	Diff Angl	Diff Long	Rel Speed	Rel AnSpd	
    0.000	  330.907	-1235.137	   -0.028	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
   19.255	  329.487	-1235.149	   -0.028	   19.255	   -1.419	   -0.012	    0.000	   -1.419	  -73.710	    0.017
   40.055	  329.487	-1235.149	   -0.027	   20.800	    0.000	    0.000	    0.001	   -0.000	   -0.000	    0.026
   58.792	  329.487	-1235.149	   -0.027	   18.737	    0.000	    0.000	   -0.000	   -0.000	   -0.000	   -0.014
   84.341	  572.129	-1234.550	   -3.109	   25.549	  242.642	    0.599	   -3.082	  242.642	 9497.166	 -120.635
  106.665	  332.326	-1235.125	   -0.027	   22.324	 -239.803	   -0.575	    3.082	 -239.804	-10741.950	  138.070
  118.295	  332.326	-1235.125	   -0.027	   11.630	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  139.484	  321.519	-1242.665	   -0.001	   21.189	  -10.806	   -7.540	    0.027	  -13.177	 -621.871	    1.256
  161.852	  330.908	-1235.150	   -0.027	   22.368	    9.389	    7.515	   -0.027	   12.026	  537.648	   -1.204
  178.527	  330.908	-1235.150	   -0.027	   16.675	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  198.373	  321.526	-1242.665	   -0.001	   19.846	   -9.382	   -7.515	    0.027	  -12.021	 -605.708	    1.357
  220.104	  329.487	-1235.149	   -0.027	   21.731	    7.961	    7.516	   -0.027	   10.949	  503.821	   -1.227
  240.176	  345.129	-1185.365	   -0.211	   20.072	   15.641	   49.785	   -0.184	   52.184	 2599.844	   -9.174
  260.049	  330.907	-1235.137	   -0.027	   19.873	  -14.222	  -49.773	    0.184	  -51.765	-2604.787	    9.250
  279.030	  330.907	-1235.137	   -0.027	   18.981	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  300.989	  330.907	-1235.137	   -0.027	   21.959	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  322.531	  321.533	-1242.665	   -0.001	   21.542	   -9.374	   -7.528	    0.027	  -12.022	 -558.093	    1.252
  342.339	  332.326	-1235.125	   -0.028	   19.808	   10.793	    7.540	   -0.027	   13.166	  664.677	   -1.385
  361.730	  325.788	-1242.667	    0.028	   19.391	   -6.538	   -7.542	    0.056	   -9.981	 -514.731	    2.864
  378.488	  325.788	-1242.667	    0.028	   16.758	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  400.279	  328.067	-1235.149	   -0.027	   21.791	    2.279	    7.519	   -0.055	    7.856	  360.534	   -2.525
  419.865	  332.326	-1235.125	   -0.028	   19.586	    4.259	    0.023	   -0.001	    4.259	  217.457	   -0.026
  440.528	  327.357	-1235.155	   -0.027	   20.663	   -4.969	   -0.029	    0.001	   -4.969	 -240.467	    0.048
  458.461	  327.357	-1235.155	   -0.027	   17.933	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  478.973	  330.907	-1235.137	   -0.028	   20.512	    3.550	    0.017	   -0.001	    3.550	  173.054	   -0.053
  498.969	  330.907	-1235.137	   -0.027	   19.996	    0.000	    0.000	    0.001	   -0.000	   -0.000	    0.041
  520.559	  330.907	-1235.137	   -0.027	   21.590	    0.000	    0.000	   -0.000	   -0.000	   -0.000	   -0.012
  540.969	  321.526	-1242.665	    0.020	   20.410	   -9.381	   -7.528	    0.048	  -12.028	 -589.304	    2.329
  558.569	  321.526	-1242.665	    0.020	   17.600	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  579.356	  326.649	-1235.174	   -0.027	   20.787	    5.123	    7.491	   -0.047	    9.075	  436.587	   -2.260
  599.313	  322.960	-1242.666	   -0.001	   19.957	   -3.689	   -7.492	    0.026	   -8.351	 -418.447	    1.324
  619.776	  324.367	-1242.667	   -0.001	   20.463	    1.407	   -0.001	    0.000	    1.407	   68.777	    0.000
  640.149	  330.907	-1235.137	   -0.026	   20.373	    6.539	    7.529	   -0.026	    9.973	  489.496	   -1.272
  658.407	  330.907	-1235.137	   -0.026	   18.258	    0.000	    0.000	    0.000	   -0.000	   -0.000	    0.000
  678.388	  330.907	-1235.137	   -0.027	   19.981	    0.000	    0.000	   -0.001	   -0.000	   -0.000	   -0.052
  699.456	  324.381	-1242.667	   -0.001	   21.068	   -6.526	   -7.529	    0.027	   -9.964	 -472.937	    1.280
  719.811	  329.487	-1235.149	   -0.028	   20.355	    5.107	    7.517	   -0.027	    9.088	  446.464	   -1.329
    0.000	    0.000	    0.000	    0.000	  719.811	   -1.419	   -0.012	    0.000	    0.675	-1446.480	   17.943
