     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
     0.03	  -535.33	  -557.57	     1.58	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
     0.04	  -535.33	  -557.57	     1.58	     0.01	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.06	  -535.33	  -557.57	     1.58	     0.02	     0.00	     0.00	    -0.00	    -0.00	    -0.00
     0.08	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.02	    -0.00	    -0.00
     0.10	  -524.01	  -521.89	    -2.75	     0.02	    11.31	    35.68	    -4.35	    37.43	  1827.25
     0.13	  -535.33	  -557.57	     1.60	     0.02	   -11.31	   -35.68	     4.35	   -37.43	 -1715.12
     0.14	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.16	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.18	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.20	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.22	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.24	  -535.35	  -556.15	     1.56	     0.02	    -0.03	     1.42	    -0.04	    -1.42	   -66.45
     0.26	  -535.35	  -556.15	     1.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.28	  -535.35	  -556.15	     1.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.30	  -535.35	  -556.15	     1.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.32	  -535.35	  -556.15	     1.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.34	  -535.35	  -556.15	     1.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.36	  -535.35	  -556.15	     1.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.38	  -535.35	  -556.15	     1.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.40	  -535.35	  -556.15	     1.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.42	  -535.33	  -557.57	     1.60	     0.02	     0.03	    -1.42	     0.04	     1.42	    68.11
     0.44	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.46	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.48	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.51	  -545.24	  -556.29	     1.44	     0.02	    -9.92	     1.28	    -0.16	   -10.00	  -432.74
     0.52	  -545.24	  -556.29	     1.44	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.54	  -535.33	  -557.57	     1.60	     0.02	     9.92	    -1.28	     0.16	    10.00	   502.79
     0.57	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.58	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.60	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.62	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.64	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.66	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.68	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.70	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.72	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.74	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.76	  -535.33	  -557.57	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.79	  -536.03	  -557.58	     1.57	     0.02	    -0.71	    -0.01	    -0.03	    -0.71	   -31.26
     0.80	  -536.03	  -557.58	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.82	  -536.03	  -557.58	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.85	  -536.03	  -557.58	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.86	  -536.03	  -557.58	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.88	  -536.03	  -557.58	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.90	  -536.03	  -557.58	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.92	  -536.03	  -557.58	     1.57	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.95	  -535.33	  -557.57	     1.56	     0.02	     0.71	     0.01	    -0.01	     0.71	    32.41
     0.97	  -535.33	  -557.57	     1.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.98	  -535.33	  -557.57	     1.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.01	  -535.33	  -557.57	     1.62	     0.02	     0.00	     0.00	     0.07	    -0.00	    -0.00
     1.03	  -534.63	  -556.85	     1.59	     0.02	     0.69	     0.72	    -0.03	     1.00	    50.76
     1.05	  -535.33	  -557.57	     1.56	     0.02	    -0.69	    -0.72	    -0.03	    -1.00	   -47.87
     1.07	  -535.33	  -557.57	     1.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.08	  -535.33	  -557.57	     1.56	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.11	  -523.26	  -524.01	    -2.59	     0.02	    12.06	    33.56	    -4.14	    35.66	  1641.20
     1.13	  -535.33	  -557.57	     1.58	     0.02	   -12.06	   -33.56	     4.17	   -35.66	 -1757.14
     1.15	  -535.33	  -557.57	     1.58	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.17	  -535.33	  -557.57	     1.58	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.19	  -535.33	  -557.57	     1.58	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.21	  -535.33	  -557.57	     1.58	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.23	  -533.93	  -556.84	     1.62	     0.02	     1.40	     0.73	     0.04	     1.58	    72.42
     1.25	  -533.93	  -556.84	     1.62	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.27	  -533.93	  -556.84	     1.62	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.29	  -533.93	  -556.84	     1.62	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.31	  -533.93	  -556.84	     1.62	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.33	  -533.93	  -556.84	     1.62	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.35	  -533.93	  -556.84	     1.62	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.37	  -533.93	  -556.84	     1.62	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.39	  -533.93	  -556.84	     1.62	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.41	  -533.93	  -556.84	     1.62	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.43	  -535.35	  -556.15	     1.60	     0.02	    -1.43	     0.69	    -0.02	    -1.59	   -66.23
     1.45	  -535.35	  -556.15	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.47	  -535.35	  -556.15	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.49	  -535.35	  -556.15	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.51	  -535.35	  -556.15	     1.60	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.53	  -535.33	  -557.57	     1.58	     0.02	     0.03	    -1.42	    -0.02	     1.42	    65.36
     1.55	  -535.33	  -557.57	     1.58	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.57	  -535.33	  -557.57	     1.58	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.59	  -532.52	  -556.82	     2.37	     0.02	     2.81	     0.75	     0.79	     2.91	   129.73
     1.61	  -532.52	  -556.82	     2.37	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.63	  -535.33	  -557.57	     1.58	     0.02	    -2.81	    -0.75	    -0.79	    -2.91	  -133.15
     1.65	  -535.33	  -557.57	     1.58	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.67	  -535.33	  -557.57	     1.58	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.69	  -535.33	  -557.57	     1.58	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     1.71	  -535.33	  -557.57	     1.58	     0.02	     0.00	     0.00	     0.00	    -0.00	    -0.00
     0.00	     0.00	     0.00	     0.00	     1.68	     0.00	     0.00	    -0.00	     1.41	   140.08
