     time	    pos x	    pos y	    angle	 difftime	 diffposx	 diffposy	 diffangl	 difflong	 relspeed	
    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
    0.000	   36.666	  875.190	   -0.718	    0.000	    0.000	    0.000	    0.000	    0.000	    0.000
    0.000	   36.666	  875.190	   -0.718	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   19.299	  823.425	    0.723	    0.000	  -17.366	  -51.765	    1.441	  -54.600	    0.000
    0.000	   19.299	  823.425	    0.723	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   36.648	  877.984	   -1.531	    0.000	   17.348	   54.559	   -2.253	   57.251	    0.000
    0.000	   38.081	  874.498	   -1.577	    0.000	    1.433	   -3.486	   -0.046	    3.769	    0.000
    0.000	   38.081	  874.498	   -1.577	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   37.362	  876.589	   -1.565	    0.000	   -0.719	    2.091	    0.012	   -2.211	    0.000
    0.000	   36.657	  876.587	   -1.553	    0.000	   -0.705	   -0.002	    0.012	   -0.705	    0.000
    0.000	   36.657	  876.587	   -0.594	    0.000	    0.000	    0.000	    0.959	   -0.000	    0.000
    0.000	   36.657	  876.587	   -0.594	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   36.657	  876.587	   -0.594	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   36.657	  876.587	   -0.594	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   36.666	  875.190	   -1.553	    0.000	    0.009	   -1.397	   -0.958	    1.397	    0.000
    0.000	   36.666	  875.190	   -1.553	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   36.666	  875.190	   -1.553	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   38.071	  875.895	   -1.553	    0.000	    1.406	    0.704	   -0.000	    1.572	    0.000
    0.000	   43.001	  878.709	   -1.995	    0.000	    4.929	    2.814	   -0.442	    5.676	    0.000
    0.000	   38.081	  874.498	   -1.577	    0.000	   -4.920	   -4.211	    0.419	   -6.476	    0.000
    0.000	   36.661	  875.889	   -1.672	    0.000	   -1.419	    1.391	   -0.095	   -1.987	    0.000
    0.000	   36.661	  875.889	   -1.672	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   36.666	  875.190	   -1.552	    0.000	    0.004	   -0.698	    0.119	    0.699	    0.000
    0.000	   36.666	  875.190	   -1.553	    0.000	    0.000	    0.000	   -0.001	   -0.000	    0.000
    0.000	   36.666	  875.190	   -1.553	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   36.657	  876.587	   -0.751	    0.000	   -0.009	    1.397	    0.802	   -1.397	    0.000
    0.000	   36.657	  876.587	   -0.751	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   36.657	  876.587	   -0.650	    0.000	    0.000	    0.000	    0.101	   -0.000	    0.000
    0.000	   38.072	  875.895	   -1.576	    0.000	    1.415	   -0.692	   -0.927	    1.575	    0.000
    0.000	   38.081	  874.498	   -1.577	    0.000	    0.009	   -1.397	   -0.000	    1.397	    0.000
    0.000	   38.081	  874.498	   -1.577	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   37.353	  877.986	   -1.565	    0.000	   -0.728	    3.488	    0.012	   -3.563	    0.000
    0.000	   36.657	  876.587	   -0.686	    0.000	   -0.696	   -1.399	    0.879	   -1.563	    0.000
    0.000	   19.284	  826.220	    0.653	    0.000	  -17.372	  -50.367	    1.339	  -53.279	    0.000
    0.000	   36.657	  876.587	   -1.553	    0.000	   17.372	   50.367	   -2.207	   53.279	    0.000
    0.000	   36.657	  876.587	   -1.553	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   37.371	  875.193	   -1.565	    0.000	    0.714	   -1.394	   -0.012	    1.566	    0.000
    0.000	   36.657	  876.587	   -1.553	    0.000	   -0.714	    1.394	    0.012	   -1.566	    0.000
    0.000	   36.657	  876.587	   -0.814	    0.000	    0.000	    0.000	    0.739	   -0.000	    0.000
    0.000	   26.964	  845.123	    0.621	    0.000	   -9.693	  -31.464	    1.435	  -32.924	    0.000
    0.000	   26.964	  845.123	    0.621	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	   36.657	  876.587	   -0.695	    0.000	    9.693	   31.464	   -1.316	   32.924	    0.000
    0.000	   37.371	  875.193	   -1.541	    0.000	    0.714	   -1.394	   -0.846	    1.566	    0.000
    0.000	   36.657	  876.587	   -0.971	    0.000	   -0.714	    1.394	    0.570	   -1.566	    0.000
    0.000	   36.657	  876.587	   -0.971	    0.000	    0.000	    0.000	    0.000	   -0.000	    0.000
    0.000	    0.000	    0.000	    0.000	    0.000	   -0.009	    1.397	   -0.253	    0.834	    0.000
